Tempo_s,ECG_Bruto,ECG_Filtrado
3.03,-0.035,-0.07960992097042614
3.032,-0.027,-0.0757723176399402
3.034,-0.019,-0.06891408310543842
3.036,-0.011,-0.06122918163818271
3.038,-0.003,-0.05461646896960236
3.04,0.005,-0.05045256275379994
3.042,0.015,-0.04944316722363383
3.044,0.008,-0.05157810944339298
3.046,-0.007,-0.056203354308530726
3.048,-0.018,-0.062203239577351604
3.05,-0.03,-0.06826008062918346
3.052,-0.04,-0.07313583815989648
3.054,-0.035,-0.07591249754596407
3.056,-0.025,-0.07613900081795398
3.058,-0.019,-0.0738596520947169
3.06,-0.015,-0.06953172544311727
3.062,-0.007,-0.06386654895956677
3.064,0.001,-0.05764179958187216
3.066,0.008,-0.051533416782219205
3.068,0.009,-0.046005881467254574
3.07,0.0,-0.04128043792990097
3.072,-0.006,-0.037374460977012885
3.074,0.005,-0.034180461705381
3.076,0.025,-0.0315436949149182
3.078,0.035,-0.029310043496489493
3.08,0.03,-0.027341864512890775
3.082,0.03,-0.025519404763774022
3.084,0.027,-0.023746822622381644
3.086,0.025,-0.021968913800714928
3.088,0.023,-0.020190272660734195
3.09,0.02,-0.018482287096201398
3.092,0.041,-0.016967522581575124
3.094,0.044,-0.01578327458395472
3.096,0.039,-0.015039350879151668
3.098,0.039,-0.01478971890016141
3.1,0.035,-0.01502905021800933
3.102,0.035,-0.01571002090103386
3.104,0.036,-0.016767041720424147
3.106,0.033,-0.01813262106952722
3.108,0.03,-0.019740752879171312
3.11,0.03,-0.021520810561879145
3.112,0.03,-0.02339058972689668
3.114,0.027,-0.02525711879050877
3.116,0.024,-0.027029467944969396
3.118,0.025,-0.02864098809115229
3.12,0.025,-0.030072477891310494
3.122,0.021,-0.03136588328633668
3.124,0.02,-0.03262086794003593
3.126,0.018,-0.033972009245080585
3.128,0.014,-0.03555027015183662
3.13,0.015,-0.03743740798436465
3.132,0.015,-0.039625125218507716
3.134,0.012,-0.04199110755745224
3.136,0.009,-0.044300917772752336
3.138,0.01,-0.04623836059929596
3.14,0.01,-0.047459566833705454
3.142,0.006,-0.047660336576795
3.144,0.005,-0.04664311499205337
3.146,0.004,-0.04436879519098599
3.148,0.007,-0.0409797058856035
3.15,0.015,-0.03678512277034949
3.152,0.018,-0.03220976202449912
3.154,0.033,-0.027716699719958174
3.156,0.04,-0.023724959448681297
3.158,0.034,-0.020544338299807407
3.16,0.035,-0.01834328494107958
3.162,0.035,-0.017151886240901974
3.164,0.035,-0.016888813298995536
3.166,0.035,-0.017396014988344952
3.168,0.035,-0.018469192520732692
3.17,0.035,-0.01988071999487183
3.172,0.035,-0.021398803412484055
3.174,0.032,-0.022808822748263832
3.176,0.029,-0.023939531697389993
3.178,0.03,-0.024690489970557516
3.18,0.03,-0.025052009682001393
3.182,0.03,-0.025108531029017785
3.184,0.03,-0.025020997480376
3.186,0.03,-0.024990734533472076
3.188,0.03,-0.025213210560137304
3.19,0.03,-0.025832735382553755
3.192,0.026,-0.026907897185624672
3.194,0.025,-0.028392981403842932
3.196,0.025,-0.030134998422353537
3.198,0.025,-0.03188243881420464
3.2,0.025,-0.03330237701486675
3.202,0.025,-0.03400595261890628
3.204,0.025,-0.033585263166944886
3.206,0.025,-0.03166416793518368
3.208,0.025,-0.02796020204914457
3.21,0.025,-0.022346077203831655
3.212,0.027,-0.01489121288326032
3.214,0.046,-0.0058626562220745245
3.216,0.072,0.004324073930480217
3.218,0.087,0.0151917816832842
3.22,0.09,0.02629287354264878
3.222,0.093,0.03726802420098245
3.224,0.1,0.047853250378737604
3.226,0.097,0.057845557506886004
3.228,0.107,0.06705899220055185
3.23,0.145,0.07530405623426857
3.232,0.151,0.08240342718617276
3.234,0.149,0.08822931542604094
3.236,0.15,0.0927330938279031
3.238,0.15,0.09594645457827085
3.24,0.15,0.09795582092826592
3.242,0.15,0.09886989525379052
3.244,0.153,0.09880376108777093
3.246,0.155,0.09789306851746316
3.248,0.155,0.09633553053111124
3.25,0.155,0.09444219440134927
3.252,0.153,0.09267376681295024
3.254,0.162,0.09163995927182078
3.256,0.131,0.09205116444175589
3.258,0.128,0.0946273816901776
3.26,0.21,0.09998020296672734
3.262,0.188,0.10848212827164246
3.264,0.15,0.12013286198327332
3.266,0.134,0.13444698077500786
3.268,0.176,0.15041886448049668
3.27,0.27,0.16662589718012438
3.272,0.271,0.1814770251212049
3.274,0.259,0.19353208441196967
3.276,0.261,0.2017763107951483
3.278,0.259,0.2057644276038741
3.28,0.255,0.20561677989941005
3.282,0.25,0.2019056202420058
3.284,0.251,0.19549021579514972
3.286,0.247,0.18735088467741898
3.288,0.238,0.17844983763993572
3.29,0.23,0.16962510625800067
3.292,0.222,0.16151193990615934
3.294,0.214,0.15448527420736005
3.296,0.206,0.14862290509535403
3.298,0.198,0.143696425360504
3.3,0.19,0.1392016420945899
3.302,0.185,0.13443891900376673
3.304,0.185,0.12864443806776996
3.306,0.184,0.12115602867757799
3.308,0.187,0.11157688998353328
3.31,0.185,0.09988725788576441
3.312,0.147,0.08645999045075846
3.314,0.103,0.07196783898915392
3.316,0.088,0.057218296369413314
3.318,0.098,0.04298789986688349
3.32,0.1,0.029923090562590612
3.322,0.088,0.018529017585819044
3.324,0.078,0.009213364615634304
3.326,0.072,0.00232513217588315
3.328,0.062,-0.0018606032889388233
3.33,0.05,-0.0032244043243689438
3.332,0.043,-0.0019206693196329335
3.334,0.03,0.0015291378899365984
3.336,0.041,0.00623574170274697
3.338,0.088,0.011072096402368498
3.34,0.125,0.014912175497188426
3.342,0.1,0.016893140185437416
3.344,0.065,0.016592906374074696
3.346,0.051,0.014057282586412138
3.348,0.041,0.009692321061435517
3.35,0.04,0.004100298856487243
3.352,0.092,-0.002058987632960743
3.354,0.087,-0.008149490358462037
3.356,0.047,-0.013608485909942859
3.358,0.027,-0.018008878099775447
3.36,0.02,-0.021146108747905734
3.362,0.014,-0.023111591494470098
3.364,0.025,-0.02429314493003155
3.366,0.046,-0.02526753563821284
3.368,0.055,-0.026603684804533567
3.37,0.045,-0.02864465516226782
3.372,0.037,-0.031354366347138785
3.374,0.029,-0.034292368636056475
3.376,0.021,-0.03673078984500556
3.378,0.013,-0.03787599956984187
3.38,0.005,-0.03712207717197599
3.382,-0.002,-0.034251838840741886
3.384,0.02,-0.02951661483048334
3.386,0.059,-0.0235675626369045
3.388,0.075,-0.0172686065750434
3.39,0.055,-0.01146826040771681
3.392,0.04,-0.0068157199561034365
3.394,0.052,-0.003670768002023507
3.396,0.06,-0.0021055954618729167
3.398,0.054,-0.0019647182706819563
3.4,0.055,-0.002946743873091677
3.402,0.056,-0.004684426433603097
3.404,0.052,-0.006811769771632981
3.406,0.049,-0.009014145109165176
3.408,0.05,-0.011060640782814784
3.41,0.05,-0.012819031859203644
3.412,0.046,-0.014254521361858395
3.414,0.044,-0.01541440998528883
3.416,0.046,-0.016401856042911826
3.418,0.044,-0.017343101783678913
3.42,0.04,-0.018354131960264256
3.422,0.04,-0.019513580991016632
3.424,0.041,-0.020847619056444496
3.426,0.038,-0.02232980892293406
3.428,0.035,-0.023895358223540265
3.43,0.035,-0.025465227388146154
3.432,0.035,-0.026972284973749802
3.434,0.032,-0.028380956915776044
3.436,0.029,-0.029694181016382572
3.438,0.03,-0.030945748941137555
3.44,0.03,-0.03218090599206797
3.442,0.026,-0.03343229451806361
3.444,0.025,-0.03470035241105866
3.446,0.025,-0.03594580322277448
3.448,0.025,-0.0370976554328435
3.45,0.025,-0.038075309289256204
3.452,0.021,-0.0388192394392247
3.454,0.02,-0.03932148322085447
3.456,0.02,-0.03964555834787455
3.458,0.02,-0.03992703065353102
3.46,0.02,-0.040351272986508056
3.462,0.02,-0.041112048467276605
3.464,0.017,-0.0423601216038994
3.466,0.014,-0.044152979190667775
3.468,0.015,-0.04641534452364601
3.47,0.015,-0.0489179125178315
3.472,0.015,-0.05128064169716637
3.474,0.012,-0.05300636776862213
3.476,0.009,-0.05354771420162803
3.478,0.01,-0.05240348271437904
3.48,0.01,-0.04923100827312609
3.482,0.01,-0.04395129975624348
3.484,0.008,-0.036817312086044336
3.486,0.019,-0.028416244455825614
3.488,0.048,-0.01958929558113711
3.49,0.07,-0.011278442117694971
3.492,0.067,-0.004340414862034467
3.494,0.065,0.0006153427602401048
3.496,0.063,0.003317991149147832
3.498,0.06,0.0038394452035348412
3.5,0.06,0.002526104722815082
3.502,0.056,-0.00010986011634521738
3.504,0.055,-0.003506317497496159
3.506,0.053,-0.007149048359066155
3.508,0.05,-0.010637946034319244
3.51,0.05,-0.013717928865339034
3.512,0.046,-0.01627826912378768
3.514,0.045,-0.01832840806770846
3.516,0.043,-0.019960300943871804
3.518,0.04,-0.021307574388320233
3.52,0.04,-0.022510635526358957
3.522,0.036,-0.02369428673334153
3.524,0.035,-0.02496025161247293
3.526,0.033,-0.026391747192987605
3.528,0.029,-0.028062230307303145
3.53,0.03,-0.03003780932385683
3.532,0.031,-0.032364497815976626
3.534,0.027,-0.03503790811317384
3.536,0.025,-0.03796199761551415
3.538,0.024,-0.04091133225946416
3.54,0.02,-0.043515005571183006
3.542,0.02,-0.04527848837248017
3.544,0.017,-0.045651816196557976
3.546,0.015,-0.04413911850643546
3.548,0.014,-0.040428149471130236
3.55,0.015,-0.0345045817935168
3.552,0.031,-0.026711525125094726
3.554,0.045,-0.017725476712229273
3.556,0.055,-0.00844461786217992
3.558,0.069,0.00018516936041145416
3.56,0.08,0.007359389301680015
3.562,0.076,0.012566417425800313
3.564,0.074,0.015661252435191585
3.566,0.075,0.016847174322907967
3.568,0.075,0.016579328882261782
3.57,0.075,0.015423941753812969
3.572,0.075,0.013912710473923852
3.574,0.072,0.012426406427475157
3.576,0.069,0.01113026484828576
3.578,0.07,0.009970296689937605
3.58,0.07,0.008725917257154788
3.582,0.07,0.007101468421149973
3.584,0.071,0.004829814924365646
3.586,0.067,0.001758611198566555
3.588,0.058,-0.0021039027080278242
3.59,0.055,-0.006592990971924296
3.592,0.051,-0.011434754123167952
3.594,0.044,-0.01631805678920966
3.596,0.037,-0.020967973340798987
3.598,0.034,-0.02520011493559066
3.6,0.03,-0.028942165347838663
3.602,0.026,-0.03221846072883836
3.604,0.025,-0.03510343079191872
3.606,0.025,-0.037657932278996206
3.608,0.025,-0.03986750134208333
3.61,0.025,-0.04160265010717217
3.612,0.025,-0.04261790661392639
3.614,0.022,-0.04259799402380307
3.616,0.02,-0.041247135880318975
3.618,0.02,-0.038403324398813464
3.62,0.02,-0.03414721513028673
3.622,0.021,-0.028869124898794285
3.624,0.014,-0.023260750393786105
3.626,0.042,-0.018213653208928236
3.628,0.078,-0.01463566700146721
3.63,0.06,-0.01323229046117288
3.632,0.051,-0.01432333921286858
3.634,0.045,-0.017756684847913894
3.636,0.036,-0.02294362057748273
3.638,0.028,-0.02899780283223445
3.64,0.02,-0.03493256046364016
3.642,0.011,-0.039863738394080014
3.644,0.012,-0.04317172217130234
3.646,0.018,-0.04459174888128407
3.648,0.02,-0.0442221930791278
3.65,0.02,-0.04246081415506377
3.652,0.024,-0.03989280085712163
3.654,0.028,-0.0371592895152434
3.656,0.031,-0.034833291156781104
3.658,0.029,-0.03332496911781104
3.66,0.025,-0.03283074609608576
3.662,0.025,-0.033330738527616775
3.664,0.026,-0.034628596222485944
3.666,0.023,-0.03642024834861083
3.668,0.02,-0.03837461514880711
3.67,0.02,-0.04020901877975118
3.672,0.02,-0.041744152685635166
3.674,0.02,-0.042928588496076184
3.676,0.018,-0.04383049123084786
3.678,0.015,-0.0446020066704963
3.68,0.015,-0.04542708031181333
3.682,0.015,-0.04646552517901701
3.684,0.012,-0.047805598111602926
3.686,0.01,-0.04943460673340964
3.688,0.01,-0.05123247122042141
3.69,0.01,-0.05298805610144884
3.692,0.01,-0.054434333330403414
3.694,0.007,-0.055296471475689814
3.696,0.004,-0.055345484904759656
3.698,0.005,-0.05444816042614538
3.7,0.005,-0.052602457215470584
3.702,0.004,-0.049948148177125104
3.704,0.011,-0.04674602892919703
3.706,0.017,-0.043325502985524914
3.708,0.022,-0.040009021041217264
3.71,0.03,-0.037030604724451605
3.712,0.035,-0.034471049502996544
3.714,0.032,-0.032231128674048565
3.716,0.029,-0.030054875284302396
3.718,0.03,-0.02759978904454575
3.72,0.03,-0.024535336457168794
3.722,0.028,-0.02064219863898944
3.724,0.045,-0.015886231714458937
3.726,0.06,-0.010452334533870296
3.728,0.06,-0.004738928664540506
3.73,0.06,0.0006757627678151248
3.732,0.06,0.005086027639252064
3.734,0.063,0.007730289597877052
3.736,0.065,0.007889917324546976
3.738,0.065,0.005017949988578632
3.74,0.065,-0.001115575327695829
3.742,0.054,-0.010292671640406963
3.744,0.04,-0.02177101324581075
3.746,0.031,-0.03429782554550394
3.748,0.022,-0.04623318112858692
3.75,0.01,-0.05577866076564415
3.752,-0.002,-0.06128212538740706
3.754,-0.014,-0.06156486349431885
3.756,-0.01,-0.056198766968263564
3.758,0.002,-0.045657573250783005
3.76,0.01,-0.03128537962704765
3.762,0.044,-0.015067266417184387
3.764,0.084,0.0007586939076121807
3.766,0.096,0.014158110574267706
3.768,0.089,0.02370943456904787
3.77,0.09,0.02886274659085236
3.772,0.09,0.029993643310989047
3.774,0.091,0.028256250176665193
3.776,0.087,0.02528345055016671
3.778,0.078,0.022804801100446415
3.78,0.075,0.022260164289323526
3.782,0.069,0.02448670315252622
3.784,0.053,0.029548093381330378
3.786,0.089,0.036751366285443905
3.788,0.141,0.04485293363072158
3.79,0.13,0.05239733075241251
3.792,0.125,0.05808623878772593
3.794,0.122,0.061071323283533395
3.796,0.118,0.06110487639255289
3.798,0.114,0.05853811047743918
3.8,0.11,0.05419736987660998
3.802,0.111,0.04918402975036154
3.804,0.104,0.04464223646992283
3.806,0.097,0.04153170538426077
3.808,0.095,0.04043849523712879
3.81,0.09,0.04145585131529121
3.812,0.081,0.04416396532676161
3.814,0.116,0.04772353587624975
3.816,0.137,0.05106917113376647
3.818,0.122,0.05315281716287365
3.82,0.115,0.05316547688556126
3.822,0.107,0.05067528604535223
3.824,0.099,0.045656588818945805
3.826,0.091,0.038424676009420164
3.828,0.083,0.029515147627876524
3.83,0.075,0.019551766737775943
3.832,0.067,0.009137854487792115
3.834,0.059,-0.0012094022385637166
3.836,0.051,-0.01107944594189284
3.838,0.043,-0.020155751134972
3.84,0.035,-0.028190962918550784
3.842,0.027,-0.034991826880602886
3.844,0.019,-0.0404292478257614
3.846,0.011,-0.04447550890743193
3.848,0.002,-0.04725432334959806
3.85,-0.005,-0.049075756753428894
3.852,0.003,-0.05042435808073119
3.854,0.009,-0.05188073678927784
3.856,0.011,-0.05398336912559312
3.858,0.017,-0.05706839937538033
3.86,0.02,-0.06114551325750067
3.862,-0.003,-0.06586546457058665
3.864,-0.029,-0.07060586543677436
3.866,-0.035,-0.07465515957449492
3.868,-0.029,-0.07743210599958737
3.87,-0.025,-0.078663141752728
3.872,-0.021,-0.0784594760969871
3.874,-0.017,-0.07727526905599406
3.876,-0.013,-0.07576699639811925
3.878,-0.008,-0.07460005668293933
3.88,-0.005,-0.07425952886094915
3.882,-0.013,-0.07491850155338009
3.884,-0.018,-0.0764002418890616
3.886,-0.023,-0.07824256028355504
3.888,-0.032,-0.0798414730911039
3.89,-0.035,-0.0806265520738659
3.892,-0.027,-0.08021037134685315
3.894,-0.022,-0.07846291896281221
3.896,-0.017,-0.07548611066628151
3.898,-0.015,-0.07149476312986776
3.9,-0.01,-0.06663828379417985
3.902,0.02,-0.060816070983292274
3.904,0.021,-0.05354672486693866
3.906,0.001,-0.043941795176316835
3.908,0.006,-0.03080446760360137
3.91,0.04,-0.012831418053881882
3.912,0.065,0.01113351567057972
3.914,0.118,0.04184422292572127
3.916,0.16,0.07942292736864048
3.918,0.183,0.12316478306913342
3.92,0.22,0.17139098633128358
3.922,0.235,0.22139474520566793
3.924,0.274,0.2695527782298413
3.926,0.37,0.31166728273824285
3.928,0.442,0.34354041871455343
3.93,0.43,0.3616847834081521
3.932,0.454,0.3639935249744127
3.934,0.455,0.35018173906612565
3.936,0.372,0.3218732214566786
3.938,0.282,0.2823139459436445
3.94,0.275,0.23580329055353857
3.942,0.264,0.1870000779764738
3.944,0.212,0.14025525684096113
3.946,0.137,0.09906880972296282
3.948,0.089,0.06571999688630437
3.95,0.09,0.041102973674801466
3.952,0.087,0.02478947989668552
3.954,0.082,0.015306727025606077
3.956,0.078,0.010568141197876376
3.958,0.074,0.008357557198563657
3.96,0.07,0.006762558685662489
3.962,0.066,0.004475698338820619
3.964,0.059,0.000919305346703897
3.966,0.051,-0.003810660097539511
3.968,0.043,-0.00915000037550293
3.97,0.035,-0.014360586767383282
3.972,0.027,-0.018835904429040845
3.974,0.02,-0.022337332449951994
3.976,0.007,-0.025094732638055228
3.978,0.02,-0.027737548884726015
3.98,0.065,-0.031072748893516806
3.982,0.045,-0.035782512744745996
3.984,0.013,-0.042151304397186236
3.986,0.0,-0.049922050663531926
3.988,-0.007,-0.058326038160275595
3.99,-0.015,-0.06626468537541993
3.992,-0.023,-0.07257790597768418
3.994,-0.03,-0.07632180873342871
3.996,-0.027,-0.07698798186679366
3.998,-0.019,-0.07461790546590134
4.0,-0.015,-0.06979413937406372
4.002,-0.007,-0.06351917774544795
4.004,-0.002,-0.0570157796874136
4.006,0.003,-0.051494331648678955
4.008,0.012,-0.04793374896662666
4.01,0.015,-0.04691581876270044
4.012,0.007,-0.04854102553820694
4.014,0.002,-0.052437408808857645
4.016,-0.004,-0.057854767571006056
4.018,-0.011,-0.0638196801690405
4.02,-0.015,-0.06931762519820303
4.022,-0.023,-0.07346791017457287
4.024,-0.03,-0.07566202306351574
4.026,-0.027,-0.0756434959876083
4.028,-0.019,-0.07351738997303134
4.03,-0.015,-0.0696910030463459
4.032,-0.007,-0.06476233817816514
4.034,-0.002,-0.059384166361241976
4.036,0.003,-0.054135344900221434
4.038,0.012,-0.049427473379857145
4.04,0.015,-0.04546603342112502
4.042,0.007,-0.04227190940983919
4.044,0.0,-0.03975215582558375
4.046,0.005,-0.03779212250719548
4.048,0.018,-0.036333586325503986
4.05,0.025,-0.0354123213244161
4.052,0.022,-0.03514921031678717
4.054,0.016,-0.03570761783621547
4.056,0.015,-0.03723584949696513
4.058,0.014,-0.03980915540024791
4.06,0.01,-0.04338026657693977
4.062,0.005,-0.0477464850994183
4.064,0.006,-0.052543030580685234
4.066,0.0,-0.0572718637290736
4.068,-0.013,-0.061369150840213396
4.07,-0.02,-0.06430256711078797
4.072,-0.016,-0.06567620092737256
4.074,-0.012,-0.0653143244980035
4.076,-0.008,-0.06330130668692542
4.078,-0.005,-0.05996999723066259
4.08,-0.005,-0.055845607124780976
4.082,-0.001,-0.05155978229012335
4.084,0.004,-0.04775039325549003
4.086,0.005,-0.04496058281605793
4.088,0.006,-0.04354898171835626
4.09,0.01,-0.04362246631588278
4.092,0.014,-0.04500308530070961
4.094,0.019,-0.04724071199807176
4.096,0.003,-0.04967913528037957
4.098,-0.016,-0.05157145813744029
4.1,-0.005,-0.05222251079784303
4.102,0.0,-0.051122507989455515
4.104,0.002,-0.04803860972307376
4.106,0.009,-0.043047888717501565
4.108,0.017,-0.036513813938383925
4.11,0.02,-0.02901872971573533
4.112,0.022,-0.02126673903961702
4.114,0.044,-0.013970566844782156
4.116,0.056,-0.007737890056493677
4.118,0.049,-0.0029774445703969602
4.12,0.05,0.00015379240149256414
4.122,0.05,0.001750121322168595
4.124,0.05,0.0021070492601100743
4.126,0.05,0.0016385745189614527
4.128,0.05,0.0007837223667690391
4.13,0.05,-7.776379304194215e-05
4.132,0.05,-0.0006859927007098991
4.134,0.05,-0.0009294931650307822
4.136,0.05,-0.000839842021768228
4.138,0.05,-0.0005562699768900197
4.14,0.05,-0.00026911260345674606
4.142,0.05,-0.00015446552506829213
4.144,0.05,-0.0003138531897884881
4.146,0.05,-0.0007317401972515041
4.148,0.05,-0.0012603156523922736
4.15,0.05,-0.0016356466521313842
4.152,0.05,-0.0015228777890474903
4.154,0.05,-0.0005816758287901563
4.156,0.05,0.001462368661541834
4.158,0.05,0.004758088676909764
4.16,0.05,0.009298574291870173
4.162,0.055,0.014933073498518808
4.164,0.083,0.021421522677647402
4.166,0.096,0.028514943889891464
4.168,0.08,0.036030995370827414
4.17,0.075,0.043895323953747685
4.172,0.106,0.05213703905770373
4.174,0.132,0.06084476406933137
4.176,0.132,0.07009416703189261
4.178,0.116,0.07985638720781428
4.18,0.11,0.08990725496140987
4.182,0.132,0.09977773335382799
4.184,0.16,0.10879139674840067
4.186,0.176,0.11620650946222516
4.188,0.181,0.12143048804402892
4.19,0.185,0.12423507335088341
4.192,0.181,0.1248938546669471
4.194,0.177,0.12418885452244928
4.196,0.173,0.12327403859693696
4.198,0.169,0.1234249122658758
4.2,0.165,0.1257349058792548
4.202,0.163,0.13083639363900487
4.204,0.151,0.13872419936496952
4.206,0.191,0.1487384261063976
4.208,0.246,0.15971848666294444
4.21,0.235,0.1702803718328577
4.212,0.234,0.17912295092562605
4.214,0.232,0.1852666987963693
4.216,0.23,0.18817053028728825
4.218,0.229,0.18772829182113152
4.22,0.225,0.18418385878234297
4.222,0.226,0.17801295875743595
4.224,0.217,0.16980906184499414
4.226,0.206,0.1601929616418446
4.228,0.197,0.14975104204357578
4.23,0.185,0.13899958616582397
4.232,0.177,0.12837003895895405
4.234,0.166,0.11820936694061479
4.236,0.156,0.10878892126672646
4.238,0.148,0.10031485099444058
4.24,0.14,0.09293372674382593
4.242,0.136,0.08672865317663242
4.244,0.129,0.08170381883247027
4.246,0.123,0.07775967376672743
4.248,0.119,0.07466689439251267
4.25,0.11,0.07205341819905482
4.252,0.103,0.06942150468490535
4.254,0.118,0.06620657637667049
4.256,0.123,0.06187445095629762
4.258,0.106,0.05603374729611335
4.26,0.095,0.04852857633902852
4.262,0.083,0.03948295559152499
4.264,0.07,0.02928845918045572
4.266,0.061,0.01854618639843134
4.268,0.053,0.007982771495121195
4.27,0.045,-0.0016424909307226122
4.272,0.041,-0.00963034462427281
4.274,0.034,-0.015431526866335084
4.276,0.026,-0.018731644720712856
4.278,0.018,-0.01952189611512824
4.28,0.015,-0.018137222131220408
4.282,0.026,-0.01523988949612461
4.284,0.041,-0.01173589911301193
4.286,0.045,-0.00863291895895856
4.288,0.039,-0.006870086635424556
4.29,0.035,-0.007158215649120567
4.292,0.031,-0.00986003071641667
4.294,0.027,-0.014923421053903457
4.296,0.022,-0.02186882959631483
4.298,0.02,-0.029829837193004236
4.3,0.02,-0.03764990689899834
4.302,0.008,-0.04403994423664987
4.304,-0.001,-0.047793036758942434
4.306,-0.01,-0.048031766850098315
4.308,-0.024,-0.04443609412382941
4.31,-0.03,-0.03738048273708306
4.312,0.007,-0.027914777894906373
4.314,0.053,-0.017564550109234335
4.316,0.065,-0.00799389401120863
4.318,0.053,-0.0006333520887106901
4.32,0.05,0.0036099346708411157
4.322,0.047,0.004482106842163901
4.324,0.039,0.0023400946785786325
4.326,0.032,-0.002020804930828895
4.328,0.029,-0.007600603074923206
4.33,0.025,-0.013421728414812081
4.332,0.021,-0.018700299380276543
4.334,0.02,-0.02293823702583109
4.336,0.021,-0.02593749700170395
4.338,0.019,-0.02775524252492904
4.34,0.015,-0.02862675274781413
4.342,0.015,-0.028881461818222855
4.344,0.016,-0.02886981139321346
4.346,0.013,-0.028909322433520273
4.348,0.01,-0.029250863027061518
4.35,0.01,-0.030061328034462716
4.352,0.01,-0.031416830017627476
4.354,0.007,-0.033301173343760024
4.356,0.004,-0.03560707436400961
4.358,0.005,-0.038140627770725535
4.36,0.005,-0.04063195939501818
4.362,0.001,-0.042756664706106395
4.364,-0.001,-0.044172616469678454
4.366,0.001,-0.04457381926245397
4.368,-0.001,-0.04375735227481035
4.37,-0.005,-0.04169234262321974
4.372,-0.005,-0.038572669425975994
4.374,-0.007,-0.03483023170228516
4.376,0.001,-0.03108798356713395
4.378,0.02,-0.02804608709305882
4.38,0.03,-0.026319213784071146
4.382,0.022,-0.026267946420836717
4.384,0.016,-0.02787754922568429
4.386,0.014,-0.03072545330783916
4.388,0.008,-0.034051328513585596
4.39,0.0,-0.03691445655081673
4.392,-0.004,-0.03840138401216185
4.394,-0.01,-0.037834643475668284
4.396,-0.006,-0.03493148627490211
4.398,0.008,-0.029872156955755767
4.4,0.02,-0.023260525570831043
4.402,0.032,-0.01599042005045777
4.404,0.043,-0.009057901416023795
4.406,0.044,-0.0033722235993510867
4.408,0.039,0.00038828331753512743
4.41,0.035,0.001850927986717295
4.412,0.035,0.0009561530850314595
4.414,0.033,-0.002080482180456495
4.416,0.027,-0.006824641189071657
4.418,0.025,-0.012677725459438785
4.42,0.025,-0.018922616514772044
4.422,0.021,-0.02476695326265751
4.424,0.017,-0.02939889361440951
4.426,0.013,-0.032070400824040876
4.428,0.009,-0.03221299651618508
4.43,0.005,-0.02957308308629828
4.432,0.003,-0.024334244481105903
4.434,-0.011,-0.01718019847991338
4.436,0.02,-0.009253498031067425
4.438,0.064,-0.001989382709285915
4.44,0.05,0.003152008599254438
4.442,0.045,0.004990152655179528
4.444,0.043,0.002886862298399854
4.446,0.036,-0.0030925939481169467
4.448,0.028,-0.012148818904738637
4.45,0.025,-0.02285326332597158
4.452,0.023,-0.03337966736525178
4.454,0.0,-0.04183741951773815
4.456,-0.042,-0.046656321471626426
4.458,-0.057,-0.04693842447640199
4.46,-0.015,-0.042673196453022096
4.462,0.026,-0.03473657991423861
4.464,0.027,-0.024666429149686878
4.466,0.034,-0.01428949480053196
4.468,0.051,-0.0053204830403949755
4.47,0.04,0.0009555112340497973
4.472,0.035,0.0038517785134124212
4.474,0.032,0.003289980909125376
4.476,0.028,-0.00031332835400121797
4.478,0.024,-0.006224415446932598
4.48,0.02,-0.013574898126140553
4.482,0.016,-0.021506626378030094
4.484,0.009,-0.029260113804488466
4.486,0.002,-0.03620948635488498
4.488,-0.001,-0.04186171905682635
4.49,-0.005,-0.045844116026772956
4.492,-0.009,-0.04790187453732877
4.494,-0.013,-0.04791796791322503
4.496,-0.018,-0.04595231234297843
4.498,-0.018,-0.04228103168219993
4.5,-0.005,-0.037407307179180185
4.502,0.003,-0.03201952390256255
4.504,0.01,-0.02689044601460658
4.506,0.02,-0.022735180249672127
4.508,0.025,-0.02006486429441821
4.51,0.02,-0.01907959251412446
4.512,0.016,-0.019635489710967093
4.514,0.012,-0.02129966080366545
4.516,0.008,-0.02348046249828329
4.518,0.004,-0.02559839818048577
4.52,0.0,-0.02725119268190177
4.522,-0.001,-0.028327204517620445
4.524,0.003,-0.029033816664989266
4.526,0.005,-0.029829767871167836
4.528,0.005,-0.031277728091189005
4.53,0.01,-0.03385814544945698
4.532,0.012,-0.037799505263475024
4.534,-0.003,-0.04297768243286476
4.536,-0.026,-0.04891566414260027
4.538,-0.035,-0.05487951919334909
4.54,-0.03,-0.06003237878164765
4.542,-0.03,-0.06359380985638935
4.544,-0.027,-0.06496363743428027
4.546,-0.025,-0.06379541319646474
4.548,-0.024,-0.06002708769352365
4.55,-0.02,-0.05388442047146728
4.552,-0.021,-0.045866947479700104
4.554,-0.012,-0.03671449085745679
4.556,0.002,-0.027343730138828053
4.558,0.013,-0.018746389415764148
4.56,0.025,-0.011853882469155877
4.562,0.039,-0.007391314196776846
4.564,0.036,-0.005756634418126459
4.566,0.025,-0.006960210129738191
4.568,0.018,-0.010643701751851068
4.57,0.01,-0.016171097224104654
4.572,0.002,-0.022761431738572133
4.574,-0.005,-0.02962233432002614
4.576,-0.017,-0.03604858034401237
4.578,-0.008,-0.041467420967114574
4.58,0.025,-0.04543805777805697
4.582,0.0,-0.04763703940723467
4.584,-0.034,-0.04786766471702657
4.586,-0.037,-0.046107530274481195
4.588,-0.021,-0.04256757861326383
