Tempo_s,ECG_Bruto,ECG_Filtrado
3.006,-0.035,-0.0005326197687859744
3.008,-0.035,-0.004017363296238422
3.01,-0.035,-0.008798959221734376
3.012,-0.046,-0.014913511046894694
3.014,-0.063,-0.02223594314700715
3.016,-0.075,-0.03050511970858159
3.018,-0.081,-0.03938753875496448
3.02,-0.085,-0.04855652255766442
3.022,-0.093,-0.057759770829646104
3.024,-0.098,-0.06685509959686209
3.026,-0.105,-0.07580626340432327
3.028,-0.118,-0.0846426956196396
3.03,-0.125,-0.09339656536442696
3.032,-0.127,-0.10203713077409138
3.034,-0.145,-0.11042491901411305
3.036,-0.159,-0.11830431709588222
3.038,-0.16,-0.12534131855283587
3.04,-0.165,-0.13119730235223565
3.042,-0.169,-0.13561735148707071
3.044,-0.17,-0.1385072052218974
3.046,-0.17,-0.13997591179028832
3.048,-0.17,-0.1403298420905666
3.05,-0.17,-0.1400165258145098
3.052,-0.17,-0.13953100342684502
3.054,-0.17,-0.1393088061155171
3.056,-0.17,-0.13963449636078776
3.058,-0.17,-0.14059108330182785
3.06,-0.17,-0.1420641205942416
3.062,-0.174,-0.14379772322223552
3.064,-0.179,-0.14548277092482584
3.066,-0.179,-0.1468461335532666
3.068,-0.174,-0.14770961138735586
3.07,-0.175,-0.14800059527487908
3.072,-0.175,-0.14771846447853218
3.074,-0.172,-0.14688128922200966
3.076,-0.169,-0.14548718260543134
3.078,-0.17,-0.14351977278041825
3.08,-0.17,-0.1410091197711132
3.082,-0.166,-0.1381334726840123
3.084,-0.165,-0.13532256278894003
3.086,-0.165,-0.133309314015915
3.088,-0.165,-0.13307981148177978
3.09,-0.165,-0.1356913554285163
3.092,-0.166,-0.14196082466221271
3.094,-0.193,-0.152061909946276
3.096,-0.205,-0.1651006957584997
3.098,-0.192,-0.17876031133656958
3.1,-0.185,-0.1891187666098544
3.102,-0.176,-0.19074731183151672
3.104,-0.177,-0.1771752566140436
3.106,-0.148,-0.14174594680823355
3.108,-0.094,-0.07879154396474054
3.11,-0.045,0.015052379651960093
3.112,0.059,0.1396538942555785
3.114,0.22,0.2906036008418348
3.116,0.415,0.45908987183731403
3.118,0.604,0.6325551303611952
3.12,0.755,0.7960961318887502
3.122,0.885,0.9344164861792605
3.124,1.066,1.0340226343724817
3.126,1.185,1.0852782336980484
3.128,1.156,1.0839055866699892
3.13,1.03,1.0315877382756244
3.132,0.871,0.9355153449528999
3.134,0.714,0.8069970710821998
3.136,0.599,0.6594947294950824
3.138,0.476,0.506548424914494
3.14,0.3,0.3600042736392037
3.142,0.184,0.22881106159697914
3.144,0.117,0.11848795047670878
3.146,0.049,0.03122043311409871
3.148,-0.02,-0.03357181078876035
3.15,-0.075,-0.07841515747383905
3.152,-0.135,-0.10692582201075777
3.154,-0.153,-0.12307003283508952
3.156,-0.149,-0.13061190005396114
3.158,-0.149,-0.1327584824141304
3.16,-0.145,-0.13198241024135682
3.162,-0.145,-0.12999333218147854
3.164,-0.146,-0.1278229997972356
3.166,-0.143,-0.12598008808312888
3.168,-0.14,-0.12462647068683304
3.17,-0.14,-0.12373327440644799
3.172,-0.14,-0.12319188238483901
3.174,-0.14,-0.1228751696527616
3.176,-0.138,-0.12266015453991394
3.178,-0.135,-0.12243099263649208
3.18,-0.135,-0.12208045237378777
3.182,-0.135,-0.12152045882224832
3.184,-0.132,-0.12070152088839106
3.186,-0.13,-0.11963189556511035
3.188,-0.13,-0.11838450692271373
3.19,-0.13,-0.11708373647497938
3.192,-0.13,-0.11587244727732476
3.194,-0.127,-0.11486816783002152
3.196,-0.124,-0.1141232213108869
3.198,-0.125,-0.11360442557914277
3.2,-0.125,-0.11320231885677451
3.202,-0.125,-0.11276870563257749
3.204,-0.122,-0.11216933302691813
3.206,-0.119,-0.1113318420080465
3.208,-0.12,-0.11027110690232961
3.21,-0.12,-0.10908308095158023
3.212,-0.116,-0.10790985131125005
3.214,-0.115,-0.10688867564537309
3.216,-0.115,-0.1061034138326562
3.218,-0.115,-0.10555580556805315
3.22,-0.115,-0.10516623437788754
3.222,-0.111,-0.10480220912148555
3.224,-0.11,-0.10432308333769677
3.226,-0.11,-0.10362524390803456
3.228,-0.11,-0.10267343521788751
3.23,-0.11,-0.1015092810439187
3.232,-0.106,-0.10023562186317571
3.234,-0.104,-0.09898326178815212
3.236,-0.106,-0.09787247052950271
3.238,-0.104,-0.09698225362599223
3.24,-0.1,-0.0963355059856839
3.242,-0.1,-0.09590064732924648
3.244,-0.1,-0.0956040862200416
3.246,-0.1,-0.09534494654491016
3.248,-0.099,-0.09500443221607285
3.25,-0.095,-0.0944469613840804
3.252,-0.095,-0.09351723976655281
3.254,-0.095,-0.0920428841615183
3.256,-0.096,-0.08985184395243477
3.258,-0.093,-0.0868068386652426
3.26,-0.085,-0.08284917915787562
3.262,-0.081,-0.0780373538487893
3.264,-0.074,-0.07256485717300053
3.266,-0.068,-0.06674633886930303
3.268,-0.063,-0.0609690151936698
3.27,-0.055,-0.05561549677775231
3.272,-0.051,-0.05097301161240636
3.274,-0.047,-0.04715013474993971
3.276,-0.043,-0.04402323938702509
3.278,-0.039,-0.04123002226801523
3.28,-0.035,-0.038217802694680295
3.282,-0.031,-0.03434225402147851
3.284,-0.027,-0.02900017350058659
3.286,-0.024,-0.02176989432238925
3.288,-0.018,-0.01252721311083815
3.29,-0.005,-0.0015058254701435067
3.292,0.006,0.010718760985628824
3.294,0.024,0.023324528692028057
3.296,0.047,0.035397619124869786
3.298,0.062,0.04610690011483402
3.3,0.065,0.05485061773722521
3.302,0.065,0.06133643802768881
3.304,0.064,0.06558124607612462
3.306,0.067,0.06784660416842712
3.308,0.07,0.06854495380541903
3.31,0.07,0.06815278079449551
3.312,0.07,0.0671534770993057
3.314,0.073,0.06601406248733896
3.316,0.075,0.06518463198221573
3.318,0.075,0.065101663257112
3.32,0.075,0.06617743609856269
3.322,0.074,0.06876672448283672
3.324,0.08,0.07311464884147825
3.326,0.088,0.07930033562626496
3.328,0.089,0.08719568771123282
3.33,0.095,0.09645685104291248
3.332,0.123,0.1065595939637392
3.334,0.113,0.1168800348642316
3.336,0.126,0.12681054936109457
3.338,0.166,0.13588941901140245
3.34,0.165,0.14391309617939854
3.342,0.164,0.15099555881475318
3.344,0.168,0.15754835811092255
3.346,0.171,0.16418022982793684
3.348,0.169,0.17154515760979008
3.35,0.175,0.1801863115819333
3.352,0.209,0.1904219136190531
3.354,0.215,0.20229942802121686
3.356,0.227,0.2156165714978393
3.358,0.253,0.2299860320970055
3.36,0.255,0.24491479168084648
3.362,0.271,0.25987669484737647
3.364,0.285,0.27437018487083725
3.366,0.297,0.2879638642498735
3.368,0.315,0.30033559978734903
3.37,0.33,0.31130624915999977
3.372,0.328,0.32086195383237487
3.374,0.346,0.3291555765752112
3.376,0.354,0.33648041618076135
3.378,0.353,0.3432151487443814
3.38,0.375,0.34974473149779806
3.382,0.376,0.35636702240529705
3.384,0.375,0.3632003094505067
3.386,0.372,0.3701139356979598
3.388,0.372,0.3767102250509448
3.39,0.395,0.3823822151435256
3.392,0.422,0.38644971794083544
3.394,0.422,0.3883404262140437
3.396,0.41,0.3877540897915671
3.398,0.403,0.3847481044747097
3.4,0.395,0.379714240915033
3.402,0.387,0.37325886869145103
3.404,0.378,0.3660300696959037
3.406,0.373,0.35854494641224166
3.408,0.368,0.35106246086530507
3.41,0.36,0.3435292260795625
3.412,0.352,0.33560554294120937
3.414,0.344,0.32676203614347676
3.416,0.336,0.3164251133660539
3.418,0.328,0.3041407820882676
3.42,0.32,0.2897199544947801
3.422,0.314,0.2733260829048289
3.424,0.285,0.25547294136958826
3.426,0.246,0.2369219840695526
3.428,0.22,0.21850340700109733
3.43,0.21,0.20091841201800326
3.432,0.202,0.18459131382096133
3.434,0.194,0.16961928280073507
3.436,0.187,0.15582600860663623
3.438,0.177,0.14288616618876965
3.44,0.16,0.1304676114760808
3.442,0.144,0.1183420714136107
3.444,0.128,0.10643634241756379
3.446,0.113,0.09482286409508146
3.448,0.103,0.08366939984375865
3.45,0.095,0.073175810783071
3.452,0.087,0.0635215874048989
3.454,0.082,0.054835959736448434
3.456,0.077,0.04718980683627138
3.458,0.068,0.040600586568264464
3.46,0.06,0.03504038148292945
3.462,0.056,0.03044165974966538
3.464,0.052,0.026701376552380363
3.466,0.05,0.02368722286269805
3.468,0.049,0.02124871447218066
3.47,0.045,0.019232377281603888
3.472,0.045,0.01749747689382021
3.474,0.046,0.015928050132313114
3.476,0.043,0.014438155421541471
3.478,0.04,0.012969543421483903
3.48,0.04,0.011483774314760256
3.482,0.04,0.009953008619068058
3.484,0.037,0.008353821345806584
3.486,0.034,0.006666398972356054
3.488,0.035,0.004878820399118745
3.49,0.035,0.0029938737523547256
3.492,0.031,0.0010343417282287584
3.494,0.03,-0.000957341320467113
3.496,0.028,-0.002926903363502841
3.498,0.024,-0.004821642772302161
3.5,0.025,-0.006604601080023614
3.502,0.025,-0.00826427771941818
3.504,0.022,-0.009816888147557065
3.506,0.019,-0.011301333654722115
3.508,0.02,-0.012769188771500836
3.51,0.02,-0.014272674717985875
3.512,0.016,-0.015853550734977163
3.514,0.014,-0.01753532224935806
3.516,0.016,-0.019319892470376153
3.518,0.014,-0.02118847164929727
3.52,0.01,-0.02310610923522422
3.522,0.01,-0.02502916813884738
3.524,0.007,-0.026914493852424556
3.526,0.004,-0.028728209821102007
3.528,0.005,-0.030451952565613713
3.53,0.005,-0.032085320476252406
3.532,0.001,-0.033644809025951045
3.534,-0.001,-0.03516039642053945
3.536,0.001,-0.03667058551312254
3.538,-0.001,-0.03821596575520224
3.54,-0.005,-0.03983143939973821
3.542,-0.005,-0.04153801479022503
3.544,-0.004,-0.04333579796047075
3.546,-0.007,-0.045200496219891945
3.548,-0.01,-0.047086108949295005
3.55,-0.01,-0.04893538088860362
3.552,-0.014,-0.05069669963454459
3.554,-0.016,-0.05234286869647983
3.556,-0.014,-0.05388547298901897
3.558,-0.016,-0.05537932620739802
3.56,-0.02,-0.056914297135280775
3.562,-0.02,-0.058595164262784
3.564,-0.019,-0.06051298434196205
3.566,-0.022,-0.06271390174264818
3.568,-0.026,-0.06517324654859935
3.57,-0.025,-0.06778304254228584
3.572,-0.024,-0.07035907769886347
3.574,-0.031,-0.07266986492078865
3.576,-0.038,-0.0744840672115432
3.578,-0.039,-0.07562558108164132
3.58,-0.035,-0.07601980393071403
3.582,-0.035,-0.07571549858285376
3.584,-0.032,-0.074875001486682
3.586,-0.03,-0.0737366794945941
3.588,-0.029,-0.07256192679824525
3.59,-0.025,-0.07158219434279155
3.592,-0.024,-0.07096002139017597
3.594,-0.028,-0.070772920015936
3.596,-0.03,-0.0710212932402558
3.598,-0.03,-0.07165338075909153
3.6,-0.03,-0.07259500725376886
3.602,-0.03,-0.07377239451572602
3.604,-0.03,-0.0751218451532764
3.606,-0.03,-0.07658720225764337
3.608,-0.031,-0.07811108473063609
3.61,-0.035,-0.07962723939778771
3.612,-0.035,-0.08105919628263519
3.614,-0.034,-0.08232661235994376
3.616,-0.037,-0.083357445267729
3.618,-0.04,-0.0841022318574359
3.62,-0.04,-0.08454569827435389
3.622,-0.04,-0.08471073747590357
3.624,-0.037,-0.0846516840393672
3.626,-0.034,-0.08443816107143266
3.628,-0.035,-0.08413553645013293
3.63,-0.035,-0.08379003369844079
3.632,-0.035,-0.08342419706141628
3.634,-0.035,-0.08304313290247674
3.636,-0.035,-0.08264693483511548
3.638,-0.035,-0.08224237755069877
3.64,-0.035,-0.08184786426449517
3.642,-0.031,-0.08148902739852902
3.644,-0.03,-0.08118704341774102
3.646,-0.03,-0.0809457191569301
3.648,-0.03,-0.08074453019229177
3.65,-0.03,-0.08054208895147054
3.652,-0.03,-0.08028943296820816
3.654,-0.03,-0.07994787019565633
3.656,-0.03,-0.0795040704104875
3.658,-0.029,-0.07897630630770619
3.66,-0.025,-0.07840967292198894
3.662,-0.025,-0.07786322258276478
3.664,-0.025,-0.07739581348780732
3.666,-0.025,-0.07705775281657788
3.668,-0.025,-0.07689164717184958
3.67,-0.025,-0.07694043402921609
3.672,-0.025,-0.07725641515191999
3.674,-0.025,-0.07790414975239192
3.676,-0.025,-0.0789524416334278
3.678,-0.026,-0.08045517167990411
3.68,-0.03,-0.08242543645839853
3.682,-0.03,-0.08481051939203271
3.684,-0.033,-0.08747584300368567
3.686,-0.035,-0.09020451873153777
3.688,-0.035,-0.09271594376994938
3.69,-0.04,-0.09470234750321697
3.692,-0.045,-0.09587676145036926
3.694,-0.043,-0.09602124527475239
3.696,-0.038,-0.0950233272163857
3.698,-0.034,-0.09289361582178707
3.7,-0.03,-0.08976634061175803
3.702,-0.03,-0.08589118356888431
3.704,-0.028,-0.08162423321456252
3.706,-0.022,-0.07741879307333999
3.708,-0.02,-0.07380839935868312
3.71,-0.02,-0.07137027877443784
3.712,-0.016,-0.07066021095959153
3.714,-0.012,-0.07211938002448674
3.716,-0.008,-0.0759684235861051
3.718,-0.013,-0.08211825936251138
3.72,-0.03,-0.09013277628729069
3.722,-0.042,-0.09926839723828271
3.724,-0.053,-0.10859166712874746
3.726,-0.067,-0.11714892933605722
3.728,-0.075,-0.12414383877920497
3.73,-0.07,-0.12907568700030356
3.732,-0.07,-0.1318045561868052
3.734,-0.071,-0.13253278167672566
3.736,-0.068,-0.13171656233929757
3.738,-0.065,-0.12993799741995685
3.74,-0.065,-0.1277729743819742
3.742,-0.065,-0.12568554766674978
3.744,-0.066,-0.12396770872297784
3.746,-0.063,-0.1227286942636609
3.748,-0.06,-0.12192507234876254
3.75,-0.06,-0.12141539981688866
3.752,-0.06,-0.12102162389800097
3.754,-0.06,-0.12058174676823574
3.756,-0.058,-0.11998312323035322
3.758,-0.055,-0.11917269981006756
3.76,-0.055,-0.11814839925363164
3.762,-0.055,-0.11694186150326641
3.764,-0.052,-0.11560402589426938
3.766,-0.05,-0.11420117485400558
3.768,-0.05,-0.11282216558171647
3.77,-0.05,-0.11159038702453644
3.772,-0.05,-0.11066895840638265
3.774,-0.047,-0.11024739327800928
3.776,-0.044,-0.11050417701315172
3.778,-0.045,-0.11155116690302137
3.78,-0.045,-0.11337737020908023
3.782,-0.043,-0.11581518224180215
3.784,-0.058,-0.11854753510281425
3.786,-0.065,-0.12115994548528952
3.788,-0.059,-0.12322291057127135
3.79,-0.06,-0.12437734143218868
3.792,-0.056,-0.12439614475275099
3.794,-0.055,-0.12320705114337008
3.796,-0.053,-0.12087696081723266
3.798,-0.05,-0.117569199822366
3.8,-0.05,-0.1134897875822078
3.802,-0.042,-0.10883805180584273
3.804,-0.037,-0.10377279858970351
3.806,-0.031,-0.0983997249418594
3.808,-0.024,-0.09277987410910726
3.81,-0.02,-0.08695319093204651
3.812,-0.012,-0.08096682170043255
3.814,-0.007,-0.07489658413570813
3.816,-0.001,-0.06885308702101917
3.818,0.007,-0.06297039039116438
3.82,0.01,-0.05738213376562923
3.822,0.013,-0.05219449417836347
3.824,0.021,-0.047465299534280615
3.826,0.027,-0.04319489471934167
3.828,0.032,-0.0393294351213844
3.83,0.035,-0.035772944148968686
3.832,0.029,-0.0324013077722411
3.834,0.045,-0.029070901998311964
3.836,0.056,-0.025619454835710657
3.838,0.048,-0.021866453964747457
3.84,0.05,-0.017627725615260232
3.842,0.063,-0.012755692238164385
3.844,0.062,-0.007203284505657873
3.846,0.047,-0.0010925728214762516
3.848,0.059,0.0052432623992828675
3.85,0.105,0.011275246650124165
3.852,0.103,0.016361121319377576
3.854,0.096,0.019872366139469126
3.856,0.093,0.021321831792986506
3.858,0.089,0.02045309670628315
3.86,0.085,0.017274712657887065
3.862,0.081,0.012042592968486227
3.864,0.077,0.005203222699508898
3.866,0.071,-0.0026878661211046824
3.868,0.063,-0.011058243838791872
3.87,0.055,-0.019406923186114547
3.872,0.047,-0.027374016017032116
3.874,0.039,-0.03477858616029075
3.876,0.031,-0.04161722703330174
3.878,0.024,-0.048024838280188234
3.88,0.02,-0.054208641209755964
3.882,0.012,-0.06037330793632504
3.884,0.006,-0.06665654201696293
3.886,0.004,-0.07308988781473535
3.888,-0.002,-0.07959097141026505
3.89,-0.01,-0.08598423870992902
3.892,-0.015,-0.09204039506895624
3.894,-0.016,-0.09752181842319291
3.896,-0.029,-0.1022225824160027
3.898,-0.041,-0.10599566168390318
3.9,-0.035,-0.1087639429114003
3.902,-0.034,-0.1105157631472189
3.904,-0.036,-0.11129085018433876
3.906,-0.033,-0.11116642209420469
3.908,-0.03,-0.1102516285322248
3.91,-0.03,-0.10869141968127626
3.912,-0.03,-0.10667300014350557
3.914,-0.027,-0.10442413732661754
3.916,-0.024,-0.10219498222886672
3.918,-0.025,-0.10022282662731449
3.92,-0.025,-0.09868835877810976
3.922,-0.021,-0.09767748349582826
3.924,-0.019,-0.09716207010149794
3.926,-0.021,-0.09700681718395118
3.928,-0.019,-0.09700027454838732
3.93,-0.015,-0.09689955384367917
3.932,-0.015,-0.09647462103154396
3.934,-0.016,-0.09554148625665267
3.936,-0.013,-0.09398215775700706
3.938,-0.01,-0.09175842506416183
3.94,-0.01,-0.08893185865678582
3.942,-0.01,-0.08570016970973654
3.944,-0.007,-0.08244886340728216
3.946,-0.004,-0.07980022703877498
3.948,-0.005,-0.07862662388744034
3.95,-0.005,-0.07998962809400298
3.952,-0.003,-0.08497543599167033
3.954,-0.016,-0.09442034278796867
3.956,-0.031,-0.10855272739495596
3.958,-0.044,-0.1266110091517252
3.96,-0.06,-0.14652177123572427
3.962,-0.07,-0.1647324142508255
3.964,-0.095,-0.17628328984374383
3.966,-0.088,-0.17517287520201152
3.968,-0.046,-0.15502113146481533
3.97,-0.015,-0.10998187153883995
3.972,0.038,-0.03580286687018573
3.974,0.147,0.06911492553250291
3.976,0.268,0.20284363415406234
3.978,0.397,0.3594355413376266
3.98,0.575,0.528980648269576
3.982,0.754,0.6983203526827673
3.984,0.874,0.8524235227963445
3.986,1.035,0.9763044179082444
3.988,1.222,1.0572200389349267
3.99,1.295,1.086750465044
3.992,1.262,1.0622909704079209
3.994,1.11,0.9875436736175862
3.996,0.897,0.8718252035974006
3.998,0.719,0.7283411420327599
4.0,0.6,0.5718729588582601
4.002,0.458,0.4164485105413844
4.004,0.315,0.2734925438003016
4.006,0.224,0.15074991831844928
4.008,0.171,0.05204136646512134
4.01,0.11,-0.022283287761342332
4.012,0.051,-0.0744530436767928
4.014,-0.013,-0.10823671795309285
4.016,-0.056,-0.12799489357402452
4.018,-0.065,-0.13795613884882152
4.02,-0.06,-0.14175028489289698
4.022,-0.06,-0.1421718274666604
4.024,-0.057,-0.14112804608544913
4.026,-0.054,-0.13972649889861521
4.028,-0.055,-0.13845580597526727
4.03,-0.055,-0.13740895554374294
4.032,-0.051,-0.13649699940696222
4.034,-0.049,-0.13560984153099404
4.036,-0.051,-0.1347005494803746
4.038,-0.049,-0.13379438334003427
4.04,-0.045,-0.13294514808377547
4.042,-0.045,-0.13217330135268757
4.044,-0.046,-0.13141992427578095
4.046,-0.043,-0.13053901139614835
4.048,-0.04,-0.12933219274170638
4.05,-0.04,-0.12761229878663363
4.052,-0.04,-0.12527132638897254
4.054,-0.037,-0.12232694168034652
4.056,-0.033,-0.11892935388633864
4.058,-0.029,-0.11532478192935514
4.06,-0.025,-0.11178783005103583
4.062,-0.021,-0.10854646953415852
4.064,-0.016,-0.10572539265952832
4.066,-0.015,-0.10332581864289246
4.068,-0.014,-0.10124577301474515
4.07,-0.01,-0.09932999697486032
4.072,-0.01,-0.0974288399284929
4.074,-0.007,-0.09544451886500338
4.076,-0.005,-0.09335070824132022
4.078,-0.004,-0.09118356535333823
4.08,0.0,-0.08901360603445678
4.082,0.0,-0.08691386480106832
4.084,0.003,-0.084938501013732
4.086,0.005,-0.0831185405770735
4.088,0.006,-0.08147148488848742
4.09,0.01,-0.08001380971471327
4.092,0.01,-0.07876358752325988
4.094,0.013,-0.07772566113416089
4.096,0.015,-0.07686204672354507
4.098,0.016,-0.07606134899820823
4.1,0.02,-0.07512782227858289
4.102,0.022,-0.07380885283474158
4.104,0.01,-0.07186688795891624
4.106,0.007,-0.06918043029030126
4.108,0.018,-0.0658374626483367
4.11,0.025,-0.06217676108534559
4.112,0.033,-0.05874623776850032
4.114,0.042,-0.05617789207120536
4.116,0.044,-0.05501148865459175
4.118,0.039,-0.05551961180412149
4.12,0.035,-0.05758830073758868
4.122,0.031,-0.06069128865575863
4.124,0.027,-0.06396938471309613
4.126,0.023,-0.06639885779286848
4.128,0.019,-0.06701037245098569
4.13,0.02,-0.06510678824771123
4.132,0.028,-0.06042657876208782
4.134,0.032,-0.05321112437887698
4.136,0.041,-0.044156871912657006
4.138,0.061,-0.034262201737229984
4.14,0.08,-0.024607219758140418
4.142,0.085,-0.01612488912276739
4.144,0.085,-0.009425092115458531
4.146,0.085,-0.004714599297035597
4.148,0.086,-0.0018219664618851867
4.15,0.09,-0.0003029382845760003
4.152,0.09,0.00041692078980316
4.154,0.089,0.0009062304238587085
4.156,0.092,0.0016298348031924675
4.158,0.096,0.002902238162571346
4.16,0.1,0.004887923421441832
4.162,0.104,0.007630836974522555
4.164,0.105,0.011090589547811542
4.166,0.107,0.015167969752309428
4.168,0.111,0.019714159995491493
4.17,0.115,0.024530211033172926
4.172,0.123,0.029369724509452817
4.174,0.128,0.03395587946078708
4.176,0.132,0.03801617439604162
4.178,0.135,0.041329515553690625
4.18,0.135,0.0437749126387334
4.182,0.139,0.04537041103561697
4.184,0.14,0.04629352376058453
4.186,0.142,0.04687808042765527
4.188,0.145,0.04758595485011533
4.19,0.145,0.04895583011567261
4.192,0.145,0.05153568338505537
4.194,0.144,0.055810868803148984
4.196,0.149,0.06214354023558429
4.198,0.164,0.07073802387807905
4.2,0.18,0.08163807456346725
4.202,0.196,0.09474821540194044
4.204,0.209,0.10986054069819004
4.206,0.221,0.12666851849119826
4.208,0.233,0.1447616951658146
4.21,0.25,0.16361237009727175
4.212,0.28,0.18257607443857143
4.214,0.293,0.20092488080173188
4.216,0.315,0.21791819778474197
4.218,0.336,0.23289890461356927
4.22,0.33,0.2453923091557806
4.222,0.354,0.2551845210715948
4.224,0.366,0.2623624622332654
4.226,0.365,0.26730501611306823
4.228,0.365,0.27062258805617107
4.23,0.365,0.2730530282887327
4.232,0.369,0.2753344980071809
4.234,0.371,0.2780841438940952
4.236,0.367,0.2817105766959335
4.238,0.375,0.28637872724842506
4.24,0.4,0.2920302092746429
4.242,0.406,0.2984437188415735
4.244,0.404,0.3053053961901444
4.246,0.407,0.3122589426616216
4.248,0.41,0.3189226843517812
4.25,0.41,0.32488492717276934
4.252,0.416,0.3297037540184655
4.254,0.437,0.33293388304823107
4.256,0.444,0.3341837917123222
4.258,0.432,0.3331832996673407
4.26,0.425,0.32983114990226964
4.262,0.417,0.32420143280014985
4.264,0.409,0.3165088596539444
4.266,0.401,0.3070502705758097
4.268,0.393,0.29614430315950446
4.27,0.385,0.28408457550787336
4.272,0.369,0.27111124272407394
4.274,0.353,0.2573982611629784
4.276,0.337,0.24305232887431324
4.278,0.322,0.22812240270401868
4.28,0.31,0.21262105873397436
4.282,0.294,0.19655738032852985
4.284,0.278,0.17997626087075277
4.286,0.262,0.16299436890432534
4.288,0.246,0.14582129054607273
4.29,0.23,0.1287562465111048
4.292,0.21,0.11215600163407205
4.294,0.189,0.09637774157224732
4.296,0.173,0.08171011347157969
4.298,0.163,0.0683122115687982
4.3,0.155,0.05617949066018817
4.302,0.143,0.045146747846594316
4.304,0.134,0.034926158539768284
4.306,0.124,0.02516910894832609
4.308,0.113,0.015537026715062676
4.31,0.105,0.005767324343596592
4.312,0.093,-0.004276535913235312
4.314,0.084,-0.014578487713919574
4.316,0.074,-0.024970975134152612
4.318,0.063,-0.035164121481459365
4.32,0.055,-0.0447990557432282
4.322,0.043,-0.053516752184678294
4.324,0.033,-0.06102914868888634
4.326,0.027,-0.06717647892595792
4.328,0.025,-0.07195608517116558
4.33,0.025,-0.0755150085508366
4.332,0.021,-0.07810967970480377
4.334,0.02,-0.08004610000648703
4.336,0.018,-0.0816182817986305
4.338,0.015,-0.08306033467249475
4.34,0.015,-0.08452089156690036
4.342,0.011,-0.08606098626484784
4.344,0.009,-0.0876705864759673
4.346,0.011,-0.08929613594665413
4.348,0.009,-0.0908718942091884
4.35,0.005,-0.09235031070695467
4.352,0.005,-0.09372868847544293
4.354,0.002,-0.09506932527558458
4.356,0.0,-0.09650879039921395
4.358,-0.001,-0.09825090502508586
4.36,-0.005,-0.10053885903076819
4.362,-0.005,-0.10360549254102512
4.364,-0.008,-0.1076071778339574
4.366,-0.012,-0.11255489895202565
4.368,-0.008,-0.1182634812820507
4.37,-0.01,-0.12434243693548629
4.372,-0.044,-0.1302446196546939
4.374,-0.05,-0.13536946777887315
4.376,-0.044,-0.139192926938893
4.378,-0.044,-0.14138197100971636
4.38,-0.04,-0.14185865426656424
4.382,-0.04,-0.14080068342301336
4.384,-0.037,-0.13858713936669356
4.386,-0.035,-0.13570968282183535
4.388,-0.034,-0.13267164506529183
4.39,-0.03,-0.12989409767781582
4.392,-0.03,-0.12764280230519442
4.394,-0.027,-0.1259846839472541
4.396,-0.025,-0.12477783806373276
4.398,-0.025,-0.12369522478691898
4.4,-0.02,-0.12227910634509392
4.402,-0.016,-0.120020790468042
4.404,-0.015,-0.11645773075250114
4.406,-0.014,-0.11127631047947557
4.408,-0.008,-0.10440320400821838
4.41,-0.005,-0.09606310313357627
4.412,-0.01,-0.08678018514230122
4.414,0.029,-0.07730975103332276
4.416,0.054,-0.06850718670074948
4.418,0.043,-0.06116764222032766
4.42,0.045,-0.055885010940941955
4.422,0.046,-0.05296917988206126
4.424,0.042,-0.05243190670906465
4.426,0.039,-0.054024438580604926
4.428,0.04,-0.05729888125848123
4.43,0.04,-0.061670900594345095
4.432,0.036,-0.06647579953318444
4.434,0.032,-0.07102363451313466
4.436,0.028,-0.07466408590609519
4.438,0.024,-0.0768660358715413
4.44,0.02,-0.07730392654007609
4.442,0.017,-0.07592958860295083
4.444,0.011,-0.07300109524785506
4.446,0.029,-0.06904507495637158
4.448,0.052,-0.06474847302034147
4.45,0.045,-0.0608045585417039
4.452,0.044,-0.057760616809534406
4.454,0.046,-0.055915813759720344
4.456,0.043,-0.05529634638570854
4.458,0.04,-0.05570521968224959
4.46,0.04,-0.056820697185605444
4.462,0.04,-0.0583072551163707
4.464,0.04,-0.059905626577960766
4.466,0.038,-0.06148056706774257
4.468,0.035,-0.06302050687220774
4.47,0.035,-0.0645968641448569
4.472,0.035,-0.06629973336485867
4.474,0.032,-0.06817048973120506
4.476,0.03,-0.07015072085577857
4.478,0.03,-0.07206139684265292
4.48,0.03,-0.07361821973443436
4.482,0.03,-0.07448117662160003
4.484,0.027,-0.07432958416458778
4.486,0.024,-0.07294783956410081
4.488,0.025,-0.07030165685424758
4.49,0.025,-0.06658180265125324
4.492,0.023,-0.06219539392358953
4.494,0.043,-0.05769597313150808
4.496,0.061,-0.05366260882460013
4.498,0.059,-0.05055977887769696
4.5,0.055,-0.048622308442115875
4.502,0.055,-0.047803160409355845
4.504,0.052,-0.04779871685827018
4.506,0.05,-0.048139876383009
4.508,0.049,-0.048319901781662324
4.51,0.045,-0.04792427764388088
4.512,0.045,-0.046730711038681774
4.514,0.045,-0.044755830201648694
4.516,0.06,-0.042238482372405954
4.518,0.076,-0.0395673866376672
4.52,0.07,-0.037178750145021935
4.522,0.065,-0.03545802171477455
4.524,0.065,-0.0346727285379237
4.526,0.063,-0.03494510605162926
4.528,0.06,-0.036256788458446404
4.53,0.06,-0.03847177130910535
4.532,0.056,-0.04136696643677078
4.534,0.055,-0.04466583302391776
4.536,0.054,-0.04807484090892524
4.538,0.049,-0.051322914850026234
4.54,0.045,-0.054200980888290395
